vinNumber,stock,make,model,images
TY65745,3,Toyota,Corolla,http://solid-motor-app.herokuapp.com/api/cars/images/TY65745/sendImages/1.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY65745/sendImages/2.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY65745/sendImages/3.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY65745/sendImages/4.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY65745/sendImages/5.jpg|
AD98745,2,Audi,A7,http://solid-motor-app.herokuapp.com/api/cars/images/AD98745/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/AD98745/sendImages/2-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/AD98745/sendImages/3-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/AD98745/sendImages/4-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/AD98745/sendImages/5-360.jpg|
BM6874,1,BMW,i7,http://solid-motor-app.herokuapp.com/api/cars/images/BM6874/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/BM6874/sendImages/2-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/BM6874/sendImages/3-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/BM6874/sendImages/4-360.jpg|
AD9875,4,Audi,A5,http://solid-motor-app.herokuapp.com/api/cars/images/AD9875/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/AD9875/sendImages/2-360.jpg|
MC9632478,3,Mercedes,c300,http://solid-motor-app.herokuapp.com/api/cars/images/MC9632478/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/MC9632478/sendImages/2-360.png|
NS7489,5,Nissan,Maxima,http://solid-motor-app.herokuapp.com/api/cars/images/NS7489/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/NS7489/sendImages/2-360.jpeg|
HD5472,6,Honda,Civic,http://solid-motor-app.herokuapp.com/api/cars/images/HD5472/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/HD5472/sendImages/2-360.jpg|
CV9874,5,Honda,Civic,http://solid-motor-app.herokuapp.com/api/cars/images/CV9874/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/CV9874/sendImages/2-360.jpg|
TY9874,5,Toyota,Corolla,http://solid-motor-app.herokuapp.com/api/cars/images/TY9874/sendImages/1-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY9874/sendImages/2-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY9874/sendImages/4-360.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY9874/sendImages/D2.jpg|http://solid-motor-app.herokuapp.com/api/cars/images/TY9874/sendImages/display.jpg|
