vinNumber,stock,make,model,status,images
1G1BE5SMXK7144696,2,CHEVROLET,CRUZE,Used,http://solidmotors.com/api/cars/images/1G1BE5SMXK7144696/sendImages/1-360.jpg|http://solidmotors.com/api/cars/images/1G1BE5SMXK7144696/sendImages/2-360.jpg|http://solidmotors.com/api/cars/images/1G1BE5SMXK7144696/sendImages/3-360.jpg|http://solidmotors.com/api/cars/images/1G1BE5SMXK7144696/sendImages/4-360.jpg|http://solidmotors.com/api/cars/images/1G1BE5SMXK7144696/sendImages/5-360.jpg|
5XXG14J24MG058927,1,Kia,K5,Used,http://solidmotors.com/api/cars/images/5XXG14J24MG058927/sendImages/1-360.jpg|http://solidmotors.com/api/cars/images/5XXG14J24MG058927/sendImages/2-360.jpg|http://solidmotors.com/api/cars/images/5XXG14J24MG058927/sendImages/3-360.jpg|http://solidmotors.com/api/cars/images/5XXG14J24MG058927/sendImages/4-360.jpg|
5XXG14J23MG065710,4,Kia,K5,Used,http://solidmotors.com/api/cars/images/5XXG14J23MG065710/sendImages/1-360.jpg|http://solidmotors.com/api/cars/images/5XXG14J23MG065710/sendImages/2-360.jpg|
2HGFC2F6XLH557069,557069,Honda,LX Sedan,Used,http://solidmotors.com/api/cars/images/2HGFC2F6XLH557069/sendImages/2020-honda-civic-lx-4dr-sedan-cvt.jpg|
FGKJHYJJHHH87,2,Nissan,GTR,Used,http://solidmotors.com/api/cars/images/FGKJHYJJHHH87/sendImages/be22466b12bff26a.jpg|http://solidmotors.com/api/cars/images/FGKJHYJJHHH87/sendImages/gtr50_51.jpg|
GTRHYP007,1,Nissan,GTR,Used,http://solidmotors.com/api/cars/images/GTRHYP007/sendImages/be22466b12bff26a.jpg|http://solidmotors.com/api/cars/images/GTRHYP007/sendImages/GTR.jpg|
MER6541,3,Mercedes,CLS,Used,http://solidmotors.com/api/cars/images/MER6541/sendImages/disp.jpg|
AUDI6547,2,Audi,A7,Used,http://solidmotors.com/api/cars/images/AUDI6547/sendImages/maxresdefault.jpg|
BMW9874,4,BMW,I7,Used,http://solidmotors.com/api/cars/images/BMW9874/sendImages/2020-BMW-745Le-xDrive-scaled.jpg|
FGHJ654798,85486,Audi,XLI,Used,http://solidmotors.com/api/cars/images/FGHJ654798/sendImages/2021-toyota-corolla-xse-wide-exterior-car-pro-min.jpg|
XLI6544,456,Toyota,XLI,Used,http://solidmotors.com/api/cars/images/XLI6544/sendImages/2021-toyota-corolla-xse-wide-exterior-car-pro-min.jpg|
XLI6547,12354,Toyota,Corolla,Used,http://solidmotors.com/api/cars/images/XLI6547/sendImages/2021-toyota-corolla-xse-wide-exterior-car-pro-min.jpg|
KIA987456485245,65478569,Kia,3.5 SV AWD SUV,Used,http://solidmotors.com/api/cars/images/KIA987456485245/sendImages/2022-kia-sportage.jpg|
KIA654987,653,Kia,4WD SUV,Used,http://solidmotors.com/api/cars/images/KIA654987/sendImages/2022-kia-sportage.jpg|
